1309.42733,1310.4107,1311.39575,1312.93256,1314.11168,1309.14207,1310.43764,1311.85104,1312.88481,1314.57111
1308.39664,1309.73436,1310.97396,1312.35052,1313.27287,1307.978,1309.53084,1310.71243,1312.02858,1313.27049
1307.17449,1308.35969,1309.57741,1310.94475,1312.09852,1307.00669,1307.98258,1309.4707,1310.79988,1312.26252
1307.29568,1308.63009,1310.28598,1311.06846,1312.55621,1308.00832,1308.7462,1310.49239,1311.5232,1312.80074
1309.87948,1311.42,1312.51363,1313.98787,1315.30987,1309.75555,1311.2016,1312.76156,1313.72715,1315.20941
1311.0923,1312.67719,1313.54387,1315.43506,1316.43605,1311.73325,1312.82338,1314.28929,1315.46285,1316.96162
1309.34619,1310.53298,1312.08222,1312.93066,1314.71969,1309.30405,1310.55674,1311.82331,1313.13839,1314.43006
1308.83663,1310.21982,1311.36438,1312.42642,1313.93412,1308.90365,1309.85671,1311.24859,1312.8636,1314.16183
1309.84324,1311.4078,1312.18034,1313.79888,1314.93576,1309.58416,1310.81321,1312.34564,1313.5485,1314.56077
1308.83215,1310.26017,1311.38916,1312.52184,1313.87346,1309.07022,1310.1048,1311.32698,1312.69493,1314.1417
1311.32932,1312.30927,1313.7117,1314.97231,1316.11897,1310.99031,1312.3368,1313.45034,1314.92063,1316.39452
1311.00244,1312.35558,1313.70682,1314.91629,1316.35905,1310.60378,1312.06226,1313.56963,1314.8296,1315.67886
1309.66693,1311.29561,1312.25688,1313.21751,1314.69204,1309.63139,1310.53046,1312.0838,1313.7713,1314.67515
1307.94098,1309.22685,1310.50884,1311.56266,1313.27133,1307.54551,1309.03083,1310.23918,1311.46872,1313.0052
1308.88246,1309.93674,1311.66461,1312.60132,1314.12895,1308.89972,1310.07345,1311.7021,1312.76903,1314.07671
1307.55962,1309.05453,1310.2332,1311.03454,1312.53316,1307.82071,1309.2924,1310.19841,1311.59189,1312.8687
1309.12631,1310.35158,1311.63223,1312.98698,1314.0644,1308.57627,1310.07529,1311.48762,1312.22143,1313.89913
1306.85066,1308.33268,1309.26822,1310.54696,1311.75428,1306.50527,1308.28399,1309.21629,1310.81739,1311.88988
1308.95995,1310.31721,1311.4984,1312.81942,1313.91714,1308.78047,1310.07218,1311.85744,1312.62074,1314.06081
1306.74181,1308.0514,1309.17535,1310.53352,1312.08616,1307.28046,1308.11635,1309.26756,1310.88064,1312.06191
1311.17981,1312.28877,1313.4376,1314.77353,1316.20371,1310.9977,1312.73531,1313.46841,1315.16936,1316.28125
1309.40667,1310.7005,1312.32418,1313.33169,1314.69493,1309.45997,1310.73298,1311.9755,1313.20454,1314.64474
1307.27665,1308.20246,1309.77884,1310.87548,1312.17575,1307.49652,1308.88134,1310.03395,1311.22996,1312.48482
1309.4219,1310.86415,1311.84241,1313.26057,1314.22928,1309.47798,1311.13377,1312.09163,1313.34058,1314.52589
1309.82712,1311.2567,1312.62918,1313.41902,1315.13564,1309.50258,1310.82776,1311.96343,1313.33563,1314.58036
1308.06375,1308.83307,1310.64244,1311.76322,1313.23242,1308.0586,1309.83973,1310.77977,1312.10298,1313.33776
1309.80217,1311.10255,1312.25104,1313.7584,1315.32251,1309.83291,1311.23382,1312.18656,1313.49964,1315.18853
1309.4022,1310.30995,1311.69854,1312.90097,1314.44085,1308.95567,1310.04861,1311.46962,1312.61345,1314.07048
1309.54487,1310.65575,1311.88785,1313.41088,1314.48279,1308.81471,1310.66487,1311.88947,1312.91281,1314.44874
1311.2585,1312.89667,1313.66544,1315.00385,1316.54889,1311.41144,1312.69872,1314.03989,1315.62455,1316.41204
1308.59946,1309.71951,1311.09576,1312.58941,1313.94536,1308.63914,1309.52707,1311.21878,1312.26416,1313.44868
1308.94484,1309.88277,1311.36297,1312.55104,1313.713,1308.46282,1309.89874,1311.25875,1312.45308,1313.8164
1310.66717,1311.85945,1313.17823,1314.59239,1315.80157,1310.76798,1312.21482,1313.44076,1314.79433,1315.87542
1308.87356,1309.76773,1311.13597,1312.73249,1313.65469,1308.29222,1309.7157,1310.99408,1311.89133,1313.4091
1307.21426,1308.76948,1310.15672,1311.45735,1312.46571,1307.382,1308.53418,1310.02766,1311.07497,1312.34811
1309.81456,1311.10018,1312.21884,1313.5452,1314.49724,1310.13747,1311.15041,1312.51194,1313.27122,1315.0571
1309.81217,1311.3315,1312.11637,1313.2146,1314.4611,1309.61414,1311.03983,1312.33554,1313.48044,1314.77407
1309.3492,1310.61363,1311.55223,1312.73834,1314.43953,1309.2313,1310.4178,1311.89987,1313.09169,1314.45245
1308.44394,1309.55802,1310.91713,1312.15864,1313.64253,1307.77807,1309.58524,1311.00114,1311.95217,1313.39661
1308.00316,1309.6424,1310.49087,1312.14985,1313.14508,1307.48086,1308.93635,1310.28313,1311.62734,1313.09853
1308.94595,1309.8573,1311.636,1312.60977,1313.68721,1308.80166,1310.13276,1311.49507,1312.79565,1313.84948
1308.87496,1310.36871,1311.51499,1312.88731,1313.93995,1309.03743,1310.36947,1311.32184,1313.07135,1313.98998
1310.03474,1311.67226,1313.0975,1314.17005,1315.52755,1310.97813,1312.36653,1313.65943,1314.62576,1315.96019
1307.36537,1308.74128,1309.89257,1311.10943,1312.19098,1307.70557,1308.46695,1310.0085,1311.46403,1312.83513
1306.62674,1307.83415,1309.08204,1310.60581,1311.97544,1306.17191,1307.90118,1309.13823,1310.18879,1311.88427
1309.48123,1310.75002,1312.06934,1313.476,1314.70664,1309.67655,1310.85616,1311.88577,1313.30988,1314.45613
1308.5127,1310.01538,1311.40593,1312.57945,1313.95828,1308.17081,1310.0016,1311.02401,1312.7372,1313.46813
1307.16529,1308.44171,1309.99486,1311.44184,1312.66126,1307.49184,1309.17991,1310.15219,1311.6034,1312.60077
1307.5073,1308.76479,1310.32139,1311.10698,1312.47704,1307.42947,1308.37527,1309.57252,1311.14696,1312.47344
1308.63869,1310.00012,1311.49507,1312.7555,1314.06283,1308.78725,1309.87189,1311.17437,1312.44489,1313.84817
1308.21668,1309.87911,1311.11565,1312.41462,1313.45286,1308.65597,1309.94772,1311.30644,1312.83218,1313.90672
1309.51436,1310.58996,1312.27457,1313.71706,1314.85029,1309.57845,1310.88694,1311.81594,1313.47255,1314.58986
1309.53096,1310.85988,1311.97317,1313.27557,1314.53168,1309.19984,1310.22277,1311.65293,1313.23198,1314.31775
1309.27395,1310.96098,1312.23341,1313.33419,1314.61838,1309.73959,1310.83839,1312.16712,1313.39941,1314.37852
1307.76623,1309.21667,1310.03701,1311.39814,1312.79344,1307.50498,1309.07054,1310.22428,1311.41466,1312.5939
1310.20323,1311.12471,1312.72613,1313.57133,1315.39803,1309.93507,1311.47842,1312.87962,1313.93157,1315.18487
1310.76901,1312.2727,1313.46458,1314.69483,1315.98535,1310.65684,1312.29073,1313.03162,1314.57308,1315.6936
1307.42084,1308.56224,1310.01449,1311.36121,1312.58669,1307.20078,1308.68274,1309.67163,1311.36112,1312.30883
